
These predictions were generated by MoorDyn (v2.0.02023-09-18) on 31-Jan-2025 at 19:54:57.

 
 
 
      Time        FAIRTEN1        FAIRTEN2        FAIRTEN3        ANCHTEN1        ANCHTEN2        ANCHTEN3
       (s)             (N)             (N)             (N)             (N)             (N)             (N)
    5.3750   1.0846974E+06   1.1698992E+06   1.0879655E+06   8.8927338E+05   9.6640288E+05   8.9435706E+05
    5.3800   1.0847805E+06   1.1698208E+06   1.0880439E+06   8.8933725E+05   9.6629306E+05   8.9447819E+05
    5.3850   1.0848630E+06   1.1697444E+06   1.0881196E+06   8.8940044E+05   9.6618538E+05   8.9459681E+05
    5.3900   1.0849449E+06   1.1696702E+06   1.0881930E+06   8.8946300E+05   9.6607988E+05   8.9471300E+05
    5.3950   1.0850261E+06   1.1695982E+06   1.0882636E+06   8.8952494E+05   9.6597650E+05   8.9482669E+05
    5.4000   1.0851065E+06   1.1695284E+06   1.0883319E+06   8.8958619E+05   9.6587544E+05   8.9493775E+05
    5.4050   1.0851862E+06   1.1694609E+06   1.0883976E+06   8.8964694E+05   9.6577650E+05   8.9504619E+05
    5.4100   1.0852650E+06   1.1693955E+06   1.0884609E+06   8.8970706E+05   9.6567994E+05   8.9515188E+05
    5.4150   1.0853429E+06   1.1693326E+06   1.0885216E+06   8.8976662E+05   9.6558562E+05   8.9525481E+05
    5.4200   1.0854198E+06   1.1692720E+06   1.0885800E+06   8.8982569E+05   9.6549369E+05   8.9535494E+05
    5.4250   1.0854955E+06   1.1692138E+06   1.0886359E+06   8.8988425E+05   9.6540412E+05   8.9545225E+05
    5.4300   1.0855702E+06   1.1691579E+06   1.0886894E+06   8.8994231E+05   9.6531700E+05   8.9554656E+05
    5.4350   1.0856438E+06   1.1691044E+06   1.0887406E+06   8.8999988E+05   9.6523231E+05   8.9563794E+05
    5.4400   1.0857161E+06   1.1690534E+06   1.0887894E+06   8.9005700E+05   9.6515006E+05   8.9572625E+05
    5.4450   1.0857871E+06   1.1690048E+06   1.0888359E+06   8.9011369E+05   9.6507038E+05   8.9581150E+05
    5.4500   1.0858569E+06   1.1689586E+06   1.0888801E+06   8.9016994E+05   9.6499319E+05   8.9589362E+05
    5.4550   1.0859252E+06   1.1689150E+06   1.0889220E+06   8.9022575E+05   9.6491862E+05   8.9597256E+05
    5.4600   1.0859922E+06   1.1688739E+06   1.0889616E+06   8.9028119E+05   9.6484662E+05   8.9604825E+05
    5.4650   1.0860578E+06   1.1688351E+06   1.0889991E+06   8.9033625E+05   9.6477731E+05   8.9612069E+05
    5.4700   1.0861218E+06   1.1687990E+06   1.0890344E+06   8.9039088E+05   9.6471069E+05   8.9618981E+05
    5.4750   1.0861842E+06   1.1687652E+06   1.0890675E+06   8.9044512E+05   9.6464675E+05   8.9625562E+05
    5.4800   1.0862452E+06   1.1687340E+06   1.0890985E+06   8.9049900E+05   9.6458550E+05   8.9631800E+05
    5.4850   1.0863046E+06   1.1687052E+06   1.0891274E+06   8.9055256E+05   9.6452706E+05   8.9637700E+05
    5.4900   1.0863624E+06   1.1686790E+06   1.0891541E+06   8.9060575E+05   9.6447138E+05   8.9643256E+05
    5.4950   1.0864185E+06   1.1686551E+06   1.0891788E+06   8.9065856E+05   9.6441850E+05   8.9648462E+05
    5.5000   1.0864730E+06   1.1686338E+06   1.0892014E+06   8.9071106E+05   9.6436844E+05   8.9653312E+05
    5.5050   1.0865259E+06   1.1686149E+06   1.0892220E+06   8.9076319E+05   9.6432125E+05   8.9657819E+05
    5.5100   1.0865770E+06   1.1685984E+06   1.0892406E+06   8.9081494E+05   9.6427688E+05   8.9661962E+05
    5.5150   1.0866265E+06   1.1685844E+06   1.0892572E+06   8.9086638E+05   9.6423544E+05   8.9665756E+05
    5.5200   1.0866742E+06   1.1685726E+06   1.0892719E+06   8.9091750E+05   9.6419694E+05   8.9669188E+05
    5.5250   1.0867204E+06   1.1685634E+06   1.0892846E+06   8.9096825E+05   9.6416131E+05   8.9672256E+05
    5.5300   1.0867646E+06   1.1685564E+06   1.0892954E+06   8.9101862E+05   9.6412862E+05   8.9674969E+05
    5.5350   1.0868074E+06   1.1685519E+06   1.0893042E+06   8.9106862E+05   9.6409888E+05   8.9677312E+05
    5.5400   1.0868482E+06   1.1685496E+06   1.0893112E+06   8.9111831E+05   9.6407206E+05   8.9679300E+05
    5.5450   1.0868875E+06   1.1685496E+06   1.0893162E+06   8.9116756E+05   9.6404825E+05   8.9680925E+05
    5.5500   1.0869250E+06   1.1685520E+06   1.0893194E+06   8.9121650E+05   9.6402744E+05   8.9682181E+05
    5.5550   1.0869609E+06   1.1685568E+06   1.0893206E+06   8.9126500E+05   9.6400956E+05   8.9683081E+05
    5.5600   1.0869950E+06   1.1685636E+06   1.0893200E+06   8.9131306E+05   9.6399469E+05   8.9683612E+05
    5.5650   1.0870275E+06   1.1685729E+06   1.0893174E+06   8.9136075E+05   9.6398281E+05   8.9683788E+05
    5.5700   1.0870582E+06   1.1685844E+06   1.0893130E+06   8.9140794E+05   9.6397394E+05   8.9683594E+05
    5.5750   1.0870874E+06   1.1685982E+06   1.0893066E+06   8.9145475E+05   9.6396812E+05   8.9683044E+05
    5.5800   1.0871149E+06   1.1686142E+06   1.0892984E+06   8.9150100E+05   9.6396525E+05   8.9682138E+05
    5.5850   1.0871408E+06   1.1686325E+06   1.0892881E+06   8.9154681E+05   9.6396544E+05   8.9680869E+05
    5.5900   1.0871650E+06   1.1686530E+06   1.0892760E+06   8.9159206E+05   9.6396862E+05   8.9679250E+05
    5.5950   1.0871876E+06   1.1686759E+06   1.0892619E+06   8.9163675E+05   9.6397488E+05   8.9677269E+05
    5.6000   1.0872088E+06   1.1687009E+06   1.0892459E+06   8.9168088E+05   9.6398412E+05   8.9674944E+05
    5.6050   1.0872282E+06   1.1687281E+06   1.0892278E+06   8.9172444E+05   9.6399644E+05   8.9672262E+05
    5.6100   1.0872462E+06   1.1687578E+06   1.0892078E+06   8.9176731E+05   9.6401175E+05   8.9669231E+05
    5.6150   1.0872628E+06   1.1687895E+06   1.0891856E+06   8.9180956E+05   9.6403012E+05   8.9665862E+05
    5.6200   1.0872776E+06   1.1688236E+06   1.0891614E+06   8.9185106E+05   9.6405156E+05   8.9662144E+05
    5.6250   1.0872911E+06   1.1688600E+06   1.0891351E+06   8.9189188E+05   9.6407606E+05   8.9658088E+05
    5.6300   1.0873030E+06   1.1688988E+06   1.0891069E+06   8.9193188E+05   9.6410362E+05   8.9653688E+05
    5.6350   1.0873136E+06   1.1689398E+06   1.0890762E+06   8.9197112E+05   9.6413419E+05   8.9648956E+05
    5.6400   1.0873228E+06   1.1689830E+06   1.0890436E+06   8.9200950E+05   9.6416788E+05   8.9643894E+05
    5.6450   1.0873305E+06   1.1690286E+06   1.0890088E+06   8.9204694E+05   9.6420462E+05   8.9638500E+05
    5.6500   1.0873369E+06   1.1690766E+06   1.0889716E+06   8.9208350E+05   9.6424444E+05   8.9632788E+05
    5.6550   1.0873419E+06   1.1691270E+06   1.0889322E+06   8.9211900E+05   9.6428731E+05   8.9626744E+05
    5.6600   1.0873455E+06   1.1691796E+06   1.0888906E+06   8.9215356E+05   9.6433331E+05   8.9620388E+05
    5.6650   1.0873480E+06   1.1692348E+06   1.0888466E+06   8.9218700E+05   9.6438238E+05   8.9613712E+05
    5.6700   1.0873491E+06   1.1692921E+06   1.0888002E+06   8.9221938E+05   9.6443456E+05   8.9606725E+05
    5.6750   1.0873490E+06   1.1693520E+06   1.0887515E+06   8.9225050E+05   9.6448981E+05   8.9599431E+05
    5.6800   1.0873478E+06   1.1694142E+06   1.0887004E+06   8.9228050E+05   9.6454819E+05   8.9591831E+05
    5.6850   1.0873452E+06   1.1694788E+06   1.0886468E+06   8.9230919E+05   9.6460969E+05   8.9583931E+05
    5.6900   1.0873416E+06   1.1695458E+06   1.0885908E+06   8.9233662E+05   9.6467431E+05   8.9575731E+05
    5.6950   1.0873370E+06   1.1696152E+06   1.0885322E+06   8.9236269E+05   9.6474200E+05   8.9567244E+05
    5.7000   1.0873312E+06   1.1696870E+06   1.0884712E+06   8.9238731E+05   9.6481281E+05   8.9558462E+05
    5.7050   1.0873244E+06   1.1697612E+06   1.0884076E+06   8.9241050E+05   9.6488669E+05   8.9549400E+05
    5.7100   1.0873165E+06   1.1698378E+06   1.0883415E+06   8.9243225E+05   9.6496375E+05   8.9540056E+05
    5.7150   1.0873078E+06   1.1699168E+06   1.0882728E+06   8.9245244E+05   9.6504388E+05   8.9530438E+05
    5.7200   1.0872980E+06   1.1699980E+06   1.0882015E+06   8.9247100E+05   9.6512706E+05   8.9520544E+05
    5.7250   1.0872874E+06   1.1700818E+06   1.0881276E+06   8.9248800E+05   9.6521338E+05   8.9510388E+05
    5.7300   1.0872758E+06   1.1701678E+06   1.0880511E+06   8.9250331E+05   9.6530275E+05   8.9499962E+05
    5.7350   1.0872634E+06   1.1702561E+06   1.0879720E+06   8.9251688E+05   9.6539525E+05   8.9489281E+05
    5.7400   1.0872502E+06   1.1703468E+06   1.0878901E+06   8.9252875E+05   9.6549075E+05   8.9478350E+05
    5.7450   1.0872364E+06   1.1704398E+06   1.0878058E+06   8.9253881E+05   9.6558931E+05   8.9467162E+05
    5.7500   1.0872218E+06   1.1705350E+06   1.0877188E+06   8.9254712E+05   9.6569088E+05   8.9455731E+05
    5.7550   1.0872064E+06   1.1706325E+06   1.0876290E+06   8.9255350E+05   9.6579550E+05   8.9444056E+05
    5.7600   1.0871904E+06   1.1707321E+06   1.0875366E+06   8.9255806E+05   9.6590312E+05   8.9432150E+05
    5.7650   1.0871736E+06   1.1708341E+06   1.0874418E+06   8.9256069E+05   9.6601369E+05   8.9420006E+05
    5.7700   1.0871564E+06   1.1709382E+06   1.0873441E+06   8.9256138E+05   9.6612725E+05   8.9407638E+05
    5.7750   1.0871386E+06   1.1710445E+06   1.0872438E+06   8.9256012E+05   9.6624369E+05   8.9395044E+05
    5.7800   1.0871202E+06   1.1711529E+06   1.0871409E+06   8.9255688E+05   9.6636306E+05   8.9382231E+05
    5.7850   1.0871014E+06   1.1712634E+06   1.0870355E+06   8.9255162E+05   9.6648531E+05   8.9369200E+05
    5.7900   1.0870820E+06   1.1713759E+06   1.0869274E+06   8.9254431E+05   9.6661038E+05   8.9355962E+05
    5.7950   1.0870621E+06   1.1714905E+06   1.0868166E+06   8.9253506E+05   9.6673831E+05   8.9342512E+05
    5.8000   1.0870418E+06   1.1716071E+06   1.0867034E+06   8.9252369E+05   9.6686900E+05   8.9328862E+05
    5.8050   1.0870210E+06   1.1717259E+06   1.0865876E+06   8.9251031E+05   9.6700244E+05   8.9315012E+05
    5.8100   1.0869999E+06   1.1718465E+06   1.0864692E+06   8.9249488E+05   9.6713862E+05   8.9300962E+05
    5.8150   1.0869782E+06   1.1719691E+06   1.0863482E+06   8.9247738E+05   9.6727750E+05   8.9286725E+05
    5.8200   1.0869564E+06   1.1720936E+06   1.0862249E+06   8.9245781E+05   9.6741900E+05   8.9272300E+05
    5.8250   1.0869340E+06   1.1722201E+06   1.0860990E+06   8.9243619E+05   9.6756312E+05   8.9257688E+05
    5.8300   1.0869112E+06   1.1723485E+06   1.0859706E+06   8.9241250E+05   9.6770988E+05   8.9242894E+05
    5.8350   1.0868881E+06   1.1724789E+06   1.0858399E+06   8.9238675E+05   9.6785912E+05   8.9227919E+05
    5.8400   1.0868646E+06   1.1726110E+06   1.0857066E+06   8.9235894E+05   9.6801094E+05   8.9212762E+05
    5.8450   1.0868408E+06   1.1727451E+06   1.0855710E+06   8.9232906E+05   9.6816519E+05   8.9197438E+05
    5.8500   1.0868165E+06   1.1728810E+06   1.0854330E+06   8.9229719E+05   9.6832188E+05   8.9181944E+05
    5.8550   1.0867919E+06   1.1730189E+06   1.0852928E+06   8.9226331E+05   9.6848100E+05   8.9166281E+05
    5.8600   1.0867669E+06   1.1731585E+06   1.0851501E+06   8.9222744E+05   9.6864250E+05   8.9150450E+05
    5.8650   1.0867415E+06   1.1732999E+06   1.0850051E+06   8.9218956E+05   9.6880638E+05   8.9134450E+05
    5.8700   1.0867156E+06   1.1734432E+06   1.0848580E+06   8.9214969E+05   9.6897250E+05   8.9118294E+05
    5.8750   1.0866892E+06   1.1735884E+06   1.0847086E+06   8.9210794E+05   9.6914088E+05   8.9101969E+05
    5.8800   1.0866625E+06   1.1737354E+06   1.0845570E+06   8.9206419E+05   9.6931156E+05   8.9085488E+05
    5.8850   1.0866352E+06   1.1738841E+06   1.0844032E+06   8.9201856E+05   9.6948444E+05   8.9068850E+05
    5.8900   1.0866075E+06   1.1740348E+06   1.0842474E+06   8.9197106E+05   9.6965944E+05   8.9052056E+05
    5.8950   1.0865791E+06   1.1741871E+06   1.0840895E+06   8.9192175E+05   9.6983662E+05   8.9035100E+05
    5.9000   1.0865502E+06   1.1743415E+06   1.0839295E+06   8.9187056E+05   9.7001594E+05   8.9017994E+05
    5.9050   1.0865209E+06   1.1744975E+06   1.0837675E+06   8.9181756E+05   9.7019731E+05   8.9000731E+05
    5.9100   1.0864908E+06   1.1746554E+06   1.0836036E+06   8.9176288E+05   9.7038075E+05   8.8983312E+05
    5.9150   1.0864600E+06   1.1748151E+06   1.0834378E+06   8.9170638E+05   9.7056625E+05   8.8965744E+05
    5.9200   1.0864285E+06   1.1749766E+06   1.0832700E+06   8.9164819E+05   9.7075375E+05   8.8948019E+05
    5.9250   1.0863964E+06   1.1751399E+06   1.0831005E+06   8.9158838E+05   9.7094319E+05   8.8930138E+05
    5.9300   1.0863635E+06   1.1753050E+06   1.0829291E+06   8.9152688E+05   9.7113462E+05   8.8912106E+05
    5.9350   1.0863298E+06   1.1754719E+06   1.0827561E+06   8.9146381E+05   9.7132794E+05   8.8893925E+05
    5.9400   1.0862952E+06   1.1756405E+06   1.0825815E+06   8.9139919E+05   9.7152319E+05   8.8875588E+05
    5.9450   1.0862599E+06   1.1758110E+06   1.0824051E+06   8.9133300E+05   9.7172031E+05   8.8857100E+05
    5.9500   1.0862235E+06   1.1759831E+06   1.0822274E+06   8.9126538E+05   9.7191925E+05   8.8838462E+05
    5.9550   1.0861864E+06   1.1761570E+06   1.0820480E+06   8.9119625E+05   9.7212000E+05   8.8819669E+05
    5.9600   1.0861481E+06   1.1763325E+06   1.0818672E+06   8.9112575E+05   9.7232256E+05   8.8800719E+05
    5.9650   1.0861089E+06   1.1765098E+06   1.0816852E+06   8.9105388E+05   9.7252688E+05   8.8781619E+05
    5.9700   1.0860686E+06   1.1766888E+06   1.0815019E+06   8.9098062E+05   9.7273294E+05   8.8762369E+05
    5.9750   1.0860272E+06   1.1768692E+06   1.0813172E+06   8.9090612E+05   9.7294075E+05   8.8742962E+05
    5.9800   1.0859849E+06   1.1770514E+06   1.0811314E+06   8.9083038E+05   9.7315019E+05   8.8723406E+05
    5.9850   1.0859412E+06   1.1772351E+06   1.0809445E+06   8.9075338E+05   9.7336125E+05   8.8703700E+05
    5.9900   1.0858964E+06   1.1774204E+06   1.0807566E+06   8.9067525E+05   9.7357400E+05   8.8683838E+05
    5.9950   1.0858505E+06   1.1776071E+06   1.0805679E+06   8.9059600E+05   9.7378831E+05   8.8663819E+05
    6.0000   1.0858032E+06   1.1777952E+06   1.0803781E+06   8.9051562E+05   9.7400419E+05   8.8643656E+05
    6.0050   1.0857548E+06   1.1779849E+06   1.0801875E+06   8.9043425E+05   9.7422162E+05   8.8623338E+05
    6.0100   1.0857049E+06   1.1781759E+06   1.0799962E+06   8.9035188E+05   9.7444050E+05   8.8602875E+05
    6.0150   1.0856538E+06   1.1783682E+06   1.0798044E+06   8.9026856E+05   9.7466081E+05   8.8582256E+05
    6.0200   1.0856012E+06   1.1785619E+06   1.0796118E+06   8.9018438E+05   9.7488262E+05   8.8561494E+05
    6.0250   1.0855474E+06   1.1787569E+06   1.0794188E+06   8.9009925E+05   9.7510575E+05   8.8540581E+05
    6.0300   1.0854921E+06   1.1789530E+06   1.0792251E+06   8.9001338E+05   9.7533031E+05   8.8519525E+05
    6.0350   1.0854355E+06   1.1791502E+06   1.0790312E+06   8.8992669E+05   9.7555612E+05   8.8498325E+05
    6.0400   1.0853774E+06   1.1793486E+06   1.0788370E+06   8.8983925E+05   9.7578319E+05   8.8476975E+05
    6.0450   1.0853179E+06   1.1795481E+06   1.0786425E+06   8.8975112E+05   9.7601156E+05   8.8455488E+05
    6.0500   1.0852568E+06   1.1797485E+06   1.0784478E+06   8.8966231E+05   9.7624106E+05   8.8433862E+05
    6.0550   1.0851942E+06   1.1799500E+06   1.0782529E+06   8.8957294E+05   9.7647175E+05   8.8412094E+05
    6.0600   1.0851302E+06   1.1801524E+06   1.0780580E+06   8.8948294E+05   9.7670350E+05   8.8390194E+05
    6.0650   1.0850646E+06   1.1803556E+06   1.0778631E+06   8.8939244E+05   9.7693638E+05   8.8368162E+05
    6.0700   1.0849975E+06   1.1805598E+06   1.0776682E+06   8.8930144E+05   9.7717025E+05   8.8345994E+05
    6.0750   1.0849289E+06   1.1807648E+06   1.0774735E+06   8.8920988E+05   9.7740519E+05   8.8323700E+05
    6.0800   1.0848588E+06   1.1809704E+06   1.0772789E+06   8.8911794E+05   9.7764100E+05   8.8301281E+05
    6.0850   1.0847870E+06   1.1811768E+06   1.0770844E+06   8.8902562E+05   9.7787775E+05   8.8278738E+05
    6.0900   1.0847138E+06   1.1813839E+06   1.0768902E+06   8.8893288E+05   9.7811531E+05   8.8256075E+05
    6.0950   1.0846389E+06   1.1815915E+06   1.0766964E+06   8.8883981E+05   9.7835375E+05   8.8233294E+05
    6.1000   1.0845625E+06   1.1817999E+06   1.0765028E+06   8.8874644E+05   9.7859300E+05   8.8210406E+05
    6.1050   1.0844845E+06   1.1820088E+06   1.0763096E+06   8.8865275E+05   9.7883294E+05   8.8187400E+05
    6.1100   1.0844049E+06   1.1822181E+06   1.0761168E+06   8.8855881E+05   9.7907362E+05   8.8164294E+05
    6.1150   1.0843238E+06   1.1824280E+06   1.0759244E+06   8.8846456E+05   9.7931494E+05   8.8141081E+05
    6.1200   1.0842411E+06   1.1826384E+06   1.0757325E+06   8.8837012E+05   9.7955694E+05   8.8117769E+05
    6.1250   1.0841569E+06   1.1828491E+06   1.0755411E+06   8.8827544E+05   9.7979950E+05   8.8094369E+05
    6.1300   1.0840710E+06   1.1830602E+06   1.0753502E+06   8.8818056E+05   9.8004262E+05   8.8070875E+05
    6.1350   1.0839836E+06   1.1832719E+06   1.0751599E+06   8.8808550E+05   9.8028625E+05   8.8047294E+05
    6.1400   1.0838948E+06   1.1834838E+06   1.0749701E+06   8.8799031E+05   9.8053044E+05   8.8023625E+05
    6.1450   1.0838044E+06   1.1836960E+06   1.0747809E+06   8.8789488E+05   9.8077500E+05   8.7999888E+05
    6.1500   1.0837124E+06   1.1839086E+06   1.0745922E+06   8.8779931E+05   9.8102006E+05   8.7976075E+05
    6.1550   1.0836189E+06   1.1841215E+06   1.0744042E+06   8.8770356E+05   9.8126544E+05   8.7952194E+05
    6.1600   1.0835240E+06   1.1843345E+06   1.0742169E+06   8.8760762E+05   9.8151125E+05   8.7928250E+05
    6.1650   1.0834275E+06   1.1845479E+06   1.0740300E+06   8.8751156E+05   9.8175738E+05   8.7904244E+05
    6.1700   1.0833296E+06   1.1847615E+06   1.0738439E+06   8.8741538E+05   9.8200381E+05   8.7880188E+05
    6.1750   1.0832304E+06   1.1849752E+06   1.0736584E+06   8.8731894E+05   9.8225050E+05   8.7856088E+05
    6.1800   1.0831296E+06   1.1851891E+06   1.0734735E+06   8.8722238E+05   9.8249744E+05   8.7831944E+05
    6.1850   1.0830275E+06   1.1854032E+06   1.0732892E+06   8.8712562E+05   9.8274462E+05   8.7807756E+05
    6.1900   1.0829240E+06   1.1856175E+06   1.0731056E+06   8.8702862E+05   9.8299194E+05   8.7783544E+05
    6.1950   1.0828191E+06   1.1858318E+06   1.0729228E+06   8.8693150E+05   9.8323950E+05   8.7759306E+05
    6.2000   1.0827130E+06   1.1860462E+06   1.0727404E+06   8.8683406E+05   9.8348712E+05   8.7735044E+05
    6.2050   1.0826055E+06   1.1862606E+06   1.0725588E+06   8.8673644E+05   9.8373488E+05   8.7710775E+05
    6.2100   1.0824969E+06   1.1864752E+06   1.0723778E+06   8.8663856E+05   9.8398275E+05   8.7686494E+05
    6.2150   1.0823870E+06   1.1866898E+06   1.0721972E+06   8.8654044E+05   9.8423069E+05   8.7662212E+05
    6.2200   1.0822759E+06   1.1869042E+06   1.0720175E+06   8.8644200E+05   9.8447856E+05   8.7637938E+05
    6.2250   1.0821636E+06   1.1871188E+06   1.0718384E+06   8.8634325E+05   9.8472650E+05   8.7613669E+05
    6.2300   1.0820504E+06   1.1873331E+06   1.0716599E+06   8.8624412E+05   9.8497444E+05   8.7589425E+05
    6.2350   1.0819360E+06   1.1875475E+06   1.0714820E+06   8.8614469E+05   9.8522225E+05   8.7565200E+05
    6.2400   1.0818206E+06   1.1877616E+06   1.0713048E+06   8.8604488E+05   9.8547000E+05   8.7541012E+05
    6.2450   1.0817042E+06   1.1879758E+06   1.0711281E+06   8.8594469E+05   9.8571769E+05   8.7516862E+05
    6.2500   1.0815870E+06   1.1881895E+06   1.0709521E+06   8.8584406E+05   9.8596512E+05   8.7492756E+05
    6.2550   1.0814689E+06   1.1884031E+06   1.0707766E+06   8.8574300E+05   9.8621244E+05   8.7468700E+05
    6.2600   1.0813499E+06   1.1886165E+06   1.0706019E+06   8.8564144E+05   9.8645950E+05   8.7444700E+05
    6.2650   1.0812301E+06   1.1888295E+06   1.0704276E+06   8.8553938E+05   9.8670631E+05   8.7420775E+05
    6.2700   1.0811096E+06   1.1890422E+06   1.0702540E+06   8.8543681E+05   9.8695288E+05   8.7396919E+05
    6.2750   1.0809885E+06   1.1892546E+06   1.0700809E+06   8.8533375E+05   9.8719906E+05   8.7373144E+05
    6.2800   1.0808668E+06   1.1894666E+06   1.0699085E+06   8.8523006E+05   9.8744494E+05   8.7349456E+05
    6.2850   1.0807444E+06   1.1896781E+06   1.0697366E+06   8.8512588E+05   9.8769038E+05   8.7325869E+05
    6.2900   1.0806216E+06   1.1898891E+06   1.0695652E+06   8.8502100E+05   9.8793538E+05   8.7302381E+05
    6.2950   1.0804982E+06   1.1900996E+06   1.0693945E+06   8.8491550E+05   9.8817994E+05   8.7279000E+05
    6.3000   1.0803745E+06   1.1903095E+06   1.0692244E+06   8.8480938E+05   9.8842394E+05   8.7255738E+05
    6.3050   1.0802505E+06   1.1905189E+06   1.0690548E+06   8.8470262E+05   9.8866738E+05   8.7232600E+05
    6.3100   1.0801261E+06   1.1907276E+06   1.0688858E+06   8.8459512E+05   9.8891019E+05   8.7209600E+05
    6.3150   1.0800015E+06   1.1909356E+06   1.0687172E+06   8.8448688E+05   9.8915238E+05   8.7186731E+05
    6.3200   1.0798768E+06   1.1911430E+06   1.0685494E+06   8.8437800E+05   9.8939388E+05   8.7164006E+05
    6.3250   1.0797519E+06   1.1913495E+06   1.0683820E+06   8.8426831E+05   9.8963462E+05   8.7141438E+05
